Czechia, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total
1998    17      1980          426.00
1998    18      1980          716.00
1998    18      1979          991.00
1998    19      1979         1517.00
1998    19      1978         1766.00
1998    20      1978         2201.00
1998    20      1977         2464.00
1998    21      1977         2864.00
1998    21      1976         3173.00
1998    22      1976         3608.00
1998    22      1975         3808.00
1998    23      1975         4269.00
1998    23      1974         4320.00
1998    24      1974         4585.00
1998    24      1973         4412.00
1998    25      1973         4330.00
1998    25      1972         3866.00
1998    26      1972         3714.00
1998    26      1971         3320.00
1998    27      1971         3380.00
1998    27      1970         2915.00
1998    28      1970         2739.00
1998    28      1969         2491.00
1998    29      1969         2397.00
1998    29      1968         2073.00
1998    30      1968         1870.00
1998    30      1967         1689.00
1998    31      1967         1534.00
1998    31      1966         1412.00
1998    32      1966         1292.00
1998    32      1965         1128.00
1998    33      1965         1082.00
1998    33      1964         1020.00
1998    34      1964          980.00
1998    34      1963          822.00
1998    35      1963          714.00
1998    35      1962          584.00
1998    36      1962          577.00
1998    36      1961          479.00
1998    37      1961          360.00
1998    37      1960          341.00
1998    38      1960          318.00
1998    38      1959          240.00
1998    39      1959          233.00
1998    39      1958          186.00
1998    40      1958          156.00
1998    40      1957          146.00
1998    41      1957          100.00
1998    41      1956           67.00
1998    42      1956           65.00
1998    42      1955           46.00
1998    43      1955           30.00
1998    43      1954           38.00
1998    44      1954           30.00
1998    44      1953           18.00
1998    45      1953            5.00
1998    45      1952            3.00
1998    46      1952            3.00
