Iceland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age    Cohort           Total
2003    54      1949            0.00
2003    54      1948            0.00
2003    55+        .            0.00
2004    12-        .            0.00
2004    13      1991            0.00
2004    13      1990            1.00
2004    14      1990            0.00
2004    14      1989            1.00
2004    15      1989            1.00
2004    15      1988            2.00
2004    16      1988            2.00
2004    16      1987            2.00
2004    17      1987            5.00
2004    17      1986            7.00
2004    18      1986           20.00
2004    18      1985           18.00
2004    19      1985           34.00
2004    19      1984           38.00
2004    20      1984           37.00
2004    20      1983           60.00
2004    21      1983           68.00
2004    21      1982           80.00
2004    22      1982           87.00
2004    22      1981           71.00
