United States, Cumulative period fertility rates (vertical parallelograms)
Last modified: 24/03/2023
Year  ARDY  Cohort     CPFR
1958   55    1903     3.690
1959   12    1947     0.000
1959   13    1946     0.000
1959   14    1945     0.000
1959   15    1944     0.002
1959   16    1943     0.011
1959   17    1942     0.036
1959   18    1941     0.094
1959   19    1940     0.201
1959   20    1939     0.371
1959   21    1938     0.595
1959   22    1937     0.848
1959   23    1936     1.109
1959   24    1935     1.373
1959   25    1934     1.634
1959   26    1933     1.881
1959   27    1932     2.108
1959   28    1931     2.312
1959   29    1930     2.499
1959   30    1929     2.671
1959   31    1928     2.826
1959   32    1927     2.961
1959   33    1926     3.081
1959   34    1925     3.188
1959   35    1924     3.281
1959   36    1923     3.364
1959   37    1922     3.435
1959   38    1921     3.494
1959   39    1920     3.546
1959   40    1919     3.590
1959   41    1918     3.624
1959   42    1917     3.647
1959   43    1916     3.664
1959   44    1915     3.675
1959   45    1914     3.682
1959   46    1913     3.686
1959   47    1912     3.688
1959   48    1911     3.688
1959   49    1910     3.689
1959   50    1909     3.689
1959   51    1908     3.689
1959   52    1907     3.689
1959   53    1906     3.689
1959   54    1905     3.689
1959   55    1904     3.689
1960   12    1948     0.000
1960   13    1947     0.000
1960   14    1946     0.000
1960   15    1945     0.002
1960   16    1944     0.011
1960   17    1943     0.036
1960   18    1942     0.093
1960   19    1941     0.195
1960   20    1940     0.360
1960   21    1939     0.580
1960   22    1938     0.828
1960   23    1937     1.091
1960   24    1936     1.358
1960   25    1935     1.618
1960   26    1934     1.865
1960   27    1933     2.094
1960   28    1932     2.299
1960   29    1931     2.486
1960   30    1930     2.657
1960   31    1929     2.812
1960   32    1928     2.947
1960   33    1927     3.065
1960   34    1926     3.171
1960   35    1925     3.263
1960   36    1924     3.345
1960   37    1923     3.416
1960   38    1922     3.475
1960   39    1921     3.526
1960   40    1920     3.568
1960   41    1919     3.602
1960   42    1918     3.625
1960   43    1917     3.642
1960   44    1916     3.654
1960   45    1915     3.660
1960   46    1914     3.664
1960   47    1913     3.666
1960   48    1912     3.666
1960   49    1911     3.667
1960   50    1910     3.667
1960   51    1909     3.667
1960   52    1908     3.667
1960   53    1907     3.667
1960   54    1906     3.667
1960   55    1905     3.667
1961   12    1949     0.000
1961   13    1948     0.000
1961   14    1947     0.000
1961   15    1946     0.002
1961   16    1945     0.010
1961   17    1944     0.035
1961   18    1943     0.092
1961   19    1942     0.192
1961   20    1941     0.350
1961   21    1940     0.564
1961   22    1939     0.807
1961   23    1938     1.066
1961   24    1937     1.329
1961   25    1936     1.587
1961   26    1935     1.829
1961   27    1934     2.056
1961   28    1933     2.262
1961   29    1932     2.449
1961   30    1931     2.618
1961   31    1930     2.770
1961   32    1929     2.907
1961   33    1928     3.026
1961   34    1927     3.131
1961   35    1926     3.224
1961   36    1925     3.304
1961   37    1924     3.375
1961   38    1923     3.435
1961   39    1922     3.485
1961   40    1921     3.526
1961   41    1920     3.559
1961   42    1919     3.584
1961   43    1918     3.601
1961   44    1917     3.612
1961   45    1916     3.619
1961   46    1915     3.622
1961   47    1914     3.624
1961   48    1913     3.625
1961   49    1912     3.625
1961   50    1911     3.625
1961   51    1910     3.625
1961   52    1909     3.625
1961   53    1908     3.625
1961   54    1907     3.626
1961   55    1906     3.626
1962   12    1950     0.000
1962   13    1949     0.000
1962   14    1948     0.000
1962   15    1947     0.002
1962   16    1946     0.009
1962   17    1945     0.031
1962   18    1944     0.086
1962   19    1943     0.183
1962   20    1942     0.335
1962   21    1941     0.537
1962   22    1940     0.770
1962   23    1939     1.019
1962   24    1938     1.273
1962   25    1937     1.521
1962   26    1936     1.754
1962   27    1935     1.972
1962   28    1934     2.173
1962   29    1933     2.354
1962   30    1932     2.517
1962   31    1931     2.661
1962   32    1930     2.790
1962   33    1929     2.907
1962   34    1928     3.009
1962   35    1927     3.097
1962   36    1926     3.175
1962   37    1925     3.241
1962   38    1924     3.298
1962   39    1923     3.346
1962   40    1922     3.386
1962   41    1921     3.416
1962   42    1920     3.439
1962   43    1919     3.456
1962   44    1918     3.467
1962   45    1917     3.473
1962   46    1916     3.477
1962   47    1915     3.478
1962   48    1914     3.479
1962   49    1913     3.479
1962   50    1912     3.480
1962   51    1911     3.480
1962   52    1910     3.480
1962   53    1909     3.480
1962   54    1908     3.480
1962   55    1907     3.480
1963   12    1951     0.000
1963   13    1950     0.000
1963   14    1949     0.000
1963   15    1948     0.002
1963   16    1947     0.010
1963   17    1946     0.031
1963   18    1945     0.081
1963   19    1944     0.176
1963   20    1943     0.323
1963   21    1942     0.517
1963   22    1941     0.737
1963   23    1940     0.974
1963   24    1939     1.218
1963   25    1938     1.455
1963   26    1937     1.679
1963   27    1936     1.889
1963   28    1935     2.081
1963   29    1934     2.258
1963   30    1933     2.417
1963   31    1932     2.558
1963   32    1931     2.682
1963   33    1930     2.794
1963   34    1929     2.896
1963   35    1928     2.982
1963   36    1927     3.057
1963   37    1926     3.122
1963   38    1925     3.176
1963   39    1924     3.223
1963   40    1923     3.262
1963   41    1922     3.292
1963   42    1921     3.313
1963   43    1920     3.329
1963   44    1919     3.340
1963   45    1918     3.347
1963   46    1917     3.350
1963   47    1916     3.351
1963   48    1915     3.352
1963   49    1914     3.353
1963   50    1913     3.353
1963   51    1912     3.353
1963   52    1911     3.353
1963   53    1910     3.353
1963   54    1909     3.353
1963   55    1908     3.353
1964   12    1952     0.000
1964   13    1951     0.000
1964   14    1950     0.000
1964   15    1949     0.002
1964   16    1948     0.010
1964   17    1947     0.031
1964   18    1946     0.080
1964   19    1945     0.167
1964   20    1944     0.308
1964   21    1943     0.491
1964   22    1942     0.700
1964   23    1941     0.924
1964   24    1940     1.154
1964   25    1939     1.380
1964   26    1938     1.594
1964   27    1937     1.795
1964   28    1936     1.981
1964   29    1935     2.151
1964   30    1934     2.307
1964   31    1933     2.445
1964   32    1932     2.565
1964   33    1931     2.673
1964   34    1930     2.771
1964   35    1929     2.858
1964   36    1928     2.932
1964   37    1927     2.995
1964   38    1926     3.048
1964   39    1925     3.094
1964   40    1924     3.132
1964   41    1923     3.161
1964   42    1922     3.183
1964   43    1921     3.198
1964   44    1920     3.208
1964   45    1919     3.215
1964   46    1918     3.218
1964   47    1917     3.219
1964   48    1916     3.220
1964   49    1915     3.220
1964   50    1914     3.221
1964   51    1913     3.221
1964   52    1912     3.221
1964   53    1911     3.221
1964   54    1910     3.221
1964   55    1909     3.221
1965   12    1953     0.000
1965   13    1952     0.000
1965   14    1951     0.000
1965   15    1950     0.002
1965   16    1949     0.010
1965   17    1948     0.031
1965   18    1947     0.079
1965   19    1946     0.162
1965   20    1945     0.288
1965   21    1944     0.455
1965   22    1943     0.641
1965   23    1942     0.842
1965   24    1941     1.048
1965   25    1940     1.251
1965   26    1939     1.444
1965   27    1938     1.626
1965   28    1937     1.794
1965   29    1936     1.948
1965   30    1935     2.087
1965   31    1934     2.212
1965   32    1933     2.323
1965   33    1932     2.422
1965   34    1931     2.511
1965   35    1930     2.588
1965   36    1929     2.657
1965   37    1928     2.716
1965   38    1927     2.765
1965   39    1926     2.807
1965   40    1925     2.842
1965   41    1924     2.869
1965   42    1923     2.889
1965   43    1922     2.903
1965   44    1921     2.913
1965   45    1920     2.919
1965   46    1919     2.922
1965   47    1918     2.923
1965   48    1917     2.924
1965   49    1916     2.924
1965   50    1915     2.924
1965   51    1914     2.924
1965   52    1913     2.924
1965   53    1912     2.924
1965   54    1911     2.924
1965   55    1910     2.924
1966   12    1954     0.000
1966   13    1953     0.000
1966   14    1952     0.000
1966   15    1951     0.002
1966   16    1950     0.010
1966   17    1949     0.031
1966   18    1948     0.078
1966   19    1947     0.159
1966   20    1946     0.282
1966   21    1945     0.437
1966   22    1944     0.614
1966   23    1943     0.802
1966   24    1942     0.997
1966   25    1941     1.187
1966   26    1940     1.368
1966   27    1939     1.537
1966   28    1938     1.691
1966   29    1937     1.830
1966   30    1936     1.957
1966   31    1935     2.069
1966   32    1934     2.170
1966   33    1933     2.259
1966   34    1932     2.338
1966   35    1931     2.408
1966   36    1930     2.469
1966   37    1929     2.523
1966   38    1928     2.568
1966   39    1927     2.606
1966   40    1926     2.637
1966   41    1925     2.662
1966   42    1924     2.680
1966   43    1923     2.693
1966   44    1922     2.702
1966   45    1921     2.707
1966   46    1920     2.710
1966   47    1919     2.712
1966   48    1918     2.712
1966   49    1917     2.712
1966   50    1916     2.713
1966   51    1915     2.713
1966   52    1914     2.713
1966   53    1913     2.713
1966   54    1912     2.713
1966   55    1911     2.713
1967   12    1955     0.000
1967   13    1954     0.000
1967   14    1953     0.000
1967   15    1952     0.002
1967   16    1951     0.010
1967   17    1950     0.031
1967   18    1949     0.078
1967   19    1948     0.156
1967   20    1947     0.273
1967   21    1946     0.420
1967   22    1945     0.584
1967   23    1944     0.762
1967   24    1943     0.947
1967   25    1942     1.130
1967   26    1941     1.303
1967   27    1940     1.467
1967   28    1939     1.615
1967   29    1938     1.747
1967   30    1937     1.866
1967   31    1936     1.971
1967   32    1935     2.063
1967   33    1934     2.146
1967   34    1933     2.220
1967   35    1932     2.284
1967   36    1931     2.340
1967   37    1930     2.388
1967   38    1929     2.430
1967   39    1928     2.465
1967   40    1927     2.494
1967   41    1926     2.516
1967   42    1925     2.532
1967   43    1924     2.544
1967   44    1923     2.552
1967   45    1922     2.557
1967   46    1921     2.560
1967   47    1920     2.561
1967   48    1919     2.562
1967   49    1918     2.562
1967   50    1917     2.562
1967   51    1916     2.562
1967   52    1915     2.562
1967   53    1914     2.562
1967   54    1913     2.562
1967   55    1912     2.562
1968   12    1956     0.000
1968   13    1955     0.000
1968   14    1954     0.000
1968   15    1953     0.003
1968   16    1952     0.010
1968   17    1951     0.032
1968   18    1950     0.078
1968   19    1949     0.156
1968   20    1948     0.269
1968   21    1947     0.411
1968   22    1946     0.568
1968   23    1945     0.738
1968   24    1944     0.914
1968   25    1943     1.089
1968   26    1942     1.260
1968   27    1941     1.422
1968   28    1940     1.569
1968   29    1939     1.700
1968   30    1938     1.816
1968   31    1937     1.916
1968   32    1936     2.004
1968   33    1935     2.082
1968   34    1934     2.150
1968   35    1933     2.210
1968   36    1932     2.262
1968   37    1931     2.307
1968   38    1930     2.345
1968   39    1929     2.378
1968   40    1928     2.404
1968   41    1927     2.425
1968   42    1926     2.440
1968   43    1925     2.450
1968   44    1924     2.458
1968   45    1923     2.462
1968   46    1922     2.464
1968   47    1921     2.466
1968   48    1920     2.466
1968   49    1919     2.466
1968   50    1918     2.467
1968   51    1917     2.467
1968   52    1916     2.467
1968   53    1915     2.467
1968   54    1914     2.467
1968   55    1913     2.467
1969   12    1957     0.000
1969   13    1956     0.000
1969   14    1955     0.001
1969   15    1954     0.003
1969   16    1953     0.011
1969   17    1952     0.034
1969   18    1951     0.080
1969   19    1950     0.158
1969   20    1949     0.271
1969   21    1948     0.410
1969   22    1947     0.565
1969   23    1946     0.734
1969   24    1945     0.910
1969   25    1944     1.084
1969   26    1943     1.254
1969   27    1942     1.419
1969   28    1941     1.570
1969   29    1940     1.705
1969   30    1939     1.824
1969   31    1938     1.926
1969   32    1937     2.014
1969   33    1936     2.091
1969   34    1935     2.159
1969   35    1934     2.216
1969   36    1933     2.267
1969   37    1932     2.309
1969   38    1931     2.344
1969   39    1930     2.374
1969   40    1929     2.399
1969   41    1928     2.418
1969   42    1927     2.431
1969   43    1926     2.441
1969   44    1925     2.448
1969   45    1924     2.452
1969   46    1923     2.454
1969   47    1922     2.455
1969   48    1921     2.456
1969   49    1920     2.456
1969   50    1919     2.456
1969   51    1918     2.456
1969   52    1917     2.456
1969   53    1916     2.456
1969   54    1915     2.456
1969   55    1914     2.456
1970   12    1958     0.000
1970   13    1957     0.000
1970   14    1956     0.001
1970   15    1955     0.003
1970   16    1954     0.012
1970   17    1953     0.037
1970   18    1952     0.088
1970   19    1951     0.169
1970   20    1950     0.283
1970   21    1949     0.422
1970   22    1948     0.576
1970   23    1947     0.744
1970   24    1946     0.919
1970   25    1945     1.095
1970   26    1944     1.265
1970   27    1943     1.429
1970   28    1942     1.582
1970   29    1941     1.720
1970   30    1940     1.842
1970   31    1939     1.945
1970   32    1938     2.034
1970   33    1937     2.111
1970   34    1936     2.177
1970   35    1935     2.233
1970   36    1934     2.281
1970   37    1933     2.322
1970   38    1932     2.356
1970   39    1931     2.384
1970   40    1930     2.407
1970   41    1929     2.425
1970   42    1928     2.438
1970   43    1927     2.447
1970   44    1926     2.453
1970   45    1925     2.456
1970   46    1924     2.458
1970   47    1923     2.459
1970   48    1922     2.460
1970   49    1921     2.460
1970   50    1920     2.460
1970   51    1919     2.460
1970   52    1918     2.460
1970   53    1917     2.460
1970   54    1916     2.460
1970   55    1915     2.460
1971   12    1959     0.000
1971   13    1958     0.000
1971   14    1957     0.001
1971   15    1956     0.003
1971   16    1955     0.012
1971   17    1954     0.037
1971   18    1953     0.087
1971   19    1952     0.164
1971   20    1951     0.270
1971   21    1950     0.396
1971   22    1949     0.536
1971   23    1948     0.688
1971   24    1947     0.848
1971   25    1946     1.009
1971   26    1945     1.166
1971   27    1944     1.318
1971   28    1943     1.459
1971   29    1942     1.588
1971   30    1941     1.702
1971   31    1940     1.798
1971   32    1939     1.880
1971   33    1938     1.952
1971   34    1937     2.012
1971   35    1936     2.063
1971   36    1935     2.107
1971   37    1934     2.144
1971   38    1933     2.175
1971   39    1932     2.200
1971   40    1931     2.220
1971   41    1930     2.236
1971   42    1929     2.247
1971   43    1928     2.255
1971   44    1927     2.261
1971   45    1926     2.264
1971   46    1925     2.265
1971   47    1924     2.266
1971   48    1923     2.267
1971   49    1922     2.267
1971   50    1921     2.267
1971   51    1920     2.267
1971   52    1919     2.267
1971   53    1918     2.267
1971   54    1917     2.267
1971   55    1916     2.267
1972   12    1960     0.000
1972   13    1959     0.000
1972   14    1958     0.001
1972   15    1957     0.003
1972   16    1956     0.012
1972   17    1955     0.039
1972   18    1954     0.090
1972   19    1953     0.166
1972   20    1952     0.263
1972   21    1951     0.375
1972   22    1950     0.495
1972   23    1949     0.625
1972   24    1948     0.761
1972   25    1947     0.900
1972   26    1946     1.037
1972   27    1945     1.172
1972   28    1944     1.297
1972   29    1943     1.410
1972   30    1942     1.510
1972   31    1941     1.596
1972   32    1940     1.669
1972   33    1939     1.732
1972   34    1938     1.786
1972   35    1937     1.831
1972   36    1936     1.868
1972   37    1935     1.900
1972   38    1934     1.927
1972   39    1933     1.949
1972   40    1932     1.967
1972   41    1931     1.980
1972   42    1930     1.990
1972   43    1929     1.997
1972   44    1928     2.002
1972   45    1927     2.004
1972   46    1926     2.006
1972   47    1925     2.007
1972   48    1924     2.007
1972   49    1923     2.007
1972   50    1922     2.007
1972   51    1921     2.007
1972   52    1920     2.007
1972   53    1919     2.007
1972   54    1918     2.007
1972   55    1917     2.007
1973   12    1961     0.000
1973   13    1960     0.000
1973   14    1959     0.001
1973   15    1958     0.003
1973   16    1957     0.013
1973   17    1956     0.039
1973   18    1955     0.089
1973   19    1954     0.163
1973   20    1953     0.255
1973   21    1952     0.358
1973   22    1951     0.469
1973   23    1950     0.588
1973   24    1949     0.714
1973   25    1948     0.841
1973   26    1947     0.969
1973   27    1946     1.095
1973   28    1945     1.214
1973   29    1944     1.322
1973   30    1943     1.417
1973   31    1942     1.497
1973   32    1941     1.565
1973   33    1940     1.624
1973   34    1939     1.673
1973   35    1938     1.714
1973   36    1937     1.748
1973   37    1936     1.776
1973   38    1935     1.800
1973   39    1934     1.819
1973   40    1933     1.835
1973   41    1932     1.847
1973   42    1931     1.855
1973   43    1930     1.861
1973   44    1929     1.866
1973   45    1928     1.868
1973   46    1927     1.869
1973   47    1926     1.870
1973   48    1925     1.870
1973   49    1924     1.870
1973   50    1923     1.870
1973   51    1922     1.870
1973   52    1921     1.870
1973   53    1920     1.870
1973   54    1919     1.870
1973   55    1918     1.870
1974   12    1962     0.000
1974   13    1961     0.000
1974   14    1960     0.001
1974   15    1959     0.003
1974   16    1958     0.013
1974   17    1957     0.038
1974   18    1956     0.086
1974   19    1955     0.157
1974   20    1954     0.246
1974   21    1953     0.347
1974   22    1952     0.456
1974   23    1951     0.574
1974   24    1950     0.697
1974   25    1949     0.823
1974   26    1948     0.948
1974   27    1947     1.073
1974   28    1946     1.191
1974   29    1945     1.299
1974   30    1944     1.394
1974   31    1943     1.473
1974   32    1942     1.539
1974   33    1941     1.597
1974   34    1940     1.644
1974   35    1939     1.683
1974   36    1938     1.715
1974   37    1937     1.741
1974   38    1936     1.763
1974   39    1935     1.781
1974   40    1934     1.795
1974   41    1933     1.806
1974   42    1932     1.813
1974   43    1931     1.819
1974   44    1930     1.822
1974   45    1929     1.824
1974   46    1928     1.825
1974   47    1927     1.826
1974   48    1926     1.826
1974   49    1925     1.826
1974   50    1924     1.826
1974   51    1923     1.826
1974   52    1922     1.826
1974   53    1921     1.826
1974   54    1920     1.826
1974   55    1919     1.826
1975   12    1963     0.000
1975   13    1962     0.000
1975   14    1961     0.001
1975   15    1960     0.003
1975   16    1959     0.013
1975   17    1958     0.038
1975   18    1957     0.084
1975   19    1956     0.151
1975   20    1955     0.237
1975   21    1954     0.334
1975   22    1953     0.439
1975   23    1952     0.552
1975   24    1951     0.671
1975   25    1950     0.791
1975   26    1949     0.912
1975   27    1948     1.031
1975   28    1947     1.146
1975   29    1946     1.252
1975   30    1945     1.346
1975   31    1944     1.424
1975   32    1943     1.490
1975   33    1942     1.546
1975   34    1941     1.593
1975   35    1940     1.631
1975   36    1939     1.663
1975   37    1938     1.688
1975   38    1937     1.708
1975   39    1936     1.725
1975   40    1935     1.738
1975   41    1934     1.749
1975   42    1933     1.756
1975   43    1932     1.761
1975   44    1931     1.764
1975   45    1930     1.766
1975   46    1929     1.767
1975   47    1928     1.768
1975   48    1927     1.768
1975   49    1926     1.768
1975   50    1925     1.768
1975   51    1924     1.768
1975   52    1923     1.768
1975   53    1922     1.768
1975   54    1921     1.768
1975   55    1920     1.768
1976   12    1964     0.000
1976   13    1963     0.000
1976   14    1962     0.001
1976   15    1961     0.003
1976   16    1960     0.012
1976   17    1959     0.036
1976   18    1958     0.080
1976   19    1957     0.143
1976   20    1956     0.224
1976   21    1955     0.317
1976   22    1954     0.420
1976   23    1953     0.530
1976   24    1952     0.645
1976   25    1951     0.763
1976   26    1950     0.881
1976   27    1949     0.999
1976   28    1948     1.112
1976   29    1947     1.219
1976   30    1946     1.314
1976   31    1945     1.395
1976   32    1944     1.463
1976   33    1943     1.520
1976   34    1942     1.567
1976   35    1941     1.605
1976   36    1940     1.636
1976   37    1939     1.662
1976   38    1938     1.682
1976   39    1937     1.698
1976   40    1936     1.711
1976   41    1935     1.720
1976   42    1934     1.727
1976   43    1933     1.731
1976   44    1932     1.735
1976   45    1931     1.736
1976   46    1930     1.737
1976   47    1929     1.738
1976   48    1928     1.738
1976   49    1927     1.738
1976   50    1926     1.738
1976   51    1925     1.738
1976   52    1924     1.738
1976   53    1923     1.738
1976   54    1922     1.738
1976   55    1921     1.738
1977   12    1965     0.000
1977   13    1964     0.000
1977   14    1963     0.001
1977   15    1962     0.003
1977   16    1961     0.012
1977   17    1960     0.035
1977   18    1959     0.078
1977   19    1958     0.142
1977   20    1957     0.223
1977   21    1956     0.317
1977   22    1955     0.422
1977   23    1954     0.534
1977   24    1953     0.653
1977   25    1952     0.774
1977   26    1951     0.896
1977   27    1950     1.018
1977   28    1949     1.134
1977   29    1948     1.244
1977   30    1947     1.343
1977   31    1946     1.428
1977   32    1945     1.500
1977   33    1944     1.561
1977   34    1943     1.610
1977   35    1942     1.649
1977   36    1941     1.681
1977   37    1940     1.706
1977   38    1939     1.727
1977   39    1938     1.743
1977   40    1937     1.755
1977   41    1936     1.764
1977   42    1935     1.771
1977   43    1934     1.775
1977   44    1933     1.779
1977   45    1932     1.780
1977   46    1931     1.781
1977   47    1930     1.782
1977   48    1929     1.782
1977   49    1928     1.782
1977   50    1927     1.782
1977   51    1926     1.782
1977   52    1925     1.782
1977   53    1924     1.782
1977   54    1923     1.782
1977   55    1922     1.782
1978   12    1966     0.000
1978   13    1965     0.000
1978   14    1964     0.001
1978   15    1963     0.003
1978   16    1962     0.011
1978   17    1961     0.033
1978   18    1960     0.074
1978   19    1959     0.136
1978   20    1958     0.216
1978   21    1957     0.308
1978   22    1956     0.410
1978   23    1955     0.520
1978   24    1954     0.635
1978   25    1953     0.752
1978   26    1952     0.870
1978   27    1951     0.988
1978   28    1950     1.103
1978   29    1949     1.211
1978   30    1948     1.309
1978   31    1947     1.393
1978   32    1946     1.466
1978   33    1945     1.528
1978   34    1944     1.578
1978   35    1943     1.617
1978   36    1942     1.649
1978   37    1941     1.674
1978   38    1940     1.694
1978   39    1939     1.710
1978   40    1938     1.722
1978   41    1937     1.730
1978   42    1936     1.736
1978   43    1935     1.741
1978   44    1934     1.744
1978   45    1933     1.745
1978   46    1932     1.746
1978   47    1931     1.747
1978   48    1930     1.747
1978   49    1929     1.747
1978   50    1928     1.747
1978   51    1927     1.747
1978   52    1926     1.747
1978   53    1925     1.747
1978   54    1924     1.747
1978   55    1923     1.747
1979   12    1967     0.000
1979   13    1966     0.000
1979   14    1965     0.001
1979   15    1964     0.003
1979   16    1963     0.011
1979   17    1962     0.033
1979   18    1961     0.074
1979   19    1960     0.136
1979   20    1959     0.218
1979   21    1958     0.313
1979   22    1957     0.417
1979   23    1956     0.529
1979   24    1955     0.647
1979   25    1954     0.768
1979   26    1953     0.889
1979   27    1952     1.009
1979   28    1951     1.126
1979   29    1950     1.238
1979   30    1949     1.339
1979   31    1948     1.426
1979   32    1947     1.502
1979   33    1946     1.565
1979   34    1945     1.618
1979   35    1944     1.661
1979   36    1943     1.694
1979   37    1942     1.720
1979   38    1941     1.741
1979   39    1940     1.757
1979   40    1939     1.769
1979   41    1938     1.778
1979   42    1937     1.784
1979   43    1936     1.788
1979   44    1935     1.791
1979   45    1934     1.793
1979   46    1933     1.794
1979   47    1932     1.794
1979   48    1931     1.794
1979   49    1930     1.794
1979   50    1929     1.794
1979   51    1928     1.794
1979   52    1927     1.794
1979   53    1926     1.794
1979   54    1925     1.794
1979   55    1924     1.794
1980   12    1968     0.000
1980   13    1967     0.000
1980   14    1966     0.001
1980   15    1965     0.003
1980   16    1964     0.012
1980   17    1963     0.034
1980   18    1962     0.075
1980   19    1961     0.138
1980   20    1960     0.220
1980   21    1959     0.317
1980   22    1958     0.425
1980   23    1957     0.539
1980   24    1956     0.659
1980   25    1955     0.780
1980   26    1954     0.902
1980   27    1953     1.023
1980   28    1952     1.140
1980   29    1951     1.252
1980   30    1950     1.355
1980   31    1949     1.444
1980   32    1948     1.521
1980   33    1947     1.587
1980   34    1946     1.641
1980   35    1945     1.685
1980   36    1944     1.720
1980   37    1943     1.747
1980   38    1942     1.768
1980   39    1941     1.784
1980   40    1940     1.796
1980   41    1939     1.805
1980   42    1938     1.811
1980   43    1937     1.815
1980   44    1936     1.818
1980   45    1935     1.820
1980   46    1934     1.820
1980   47    1933     1.821
1980   48    1932     1.821
1980   49    1931     1.821
1980   50    1930     1.821
1980   51    1929     1.821
1980   52    1928     1.821
1980   53    1927     1.821
1980   54    1926     1.821
1980   55    1925     1.821
1981   12    1969     0.000
1981   13    1968     0.000
1981   14    1967     0.001
1981   15    1966     0.003
1981   16    1965     0.011
1981   17    1964     0.033
1981   18    1963     0.073
1981   19    1962     0.134
1981   20    1961     0.214
1981   21    1960     0.308
1981   22    1959     0.413
1981   23    1958     0.526
1981   24    1957     0.642
1981   25    1956     0.761
1981   26    1955     0.881
1981   27    1954     1.000
1981   28    1953     1.116
1981   29    1952     1.228
1981   30    1951     1.331
1981   31    1950     1.421
1981   32    1949     1.500
1981   33    1948     1.568
1981   34    1947     1.623
1981   35    1946     1.668
1981   36    1945     1.704
1981   37    1944     1.732
1981   38    1943     1.753
1981   39    1942     1.769
1981   40    1941     1.781
1981   41    1940     1.790
1981   42    1939     1.796
1981   43    1938     1.800
1981   44    1937     1.802
1981   45    1936     1.804
1981   46    1935     1.805
1981   47    1934     1.805
1981   48    1933     1.805
1981   49    1932     1.805
1981   50    1931     1.805
1981   51    1930     1.805
1981   52    1929     1.805
1981   53    1928     1.805
1981   54    1927     1.805
1981   55    1926     1.805
1982   12    1970     0.000
1982   13    1969     0.000
1982   14    1968     0.001
1982   15    1967     0.003
1982   16    1966     0.011
1982   17    1965     0.033
1982   18    1964     0.073
1982   19    1963     0.135
1982   20    1962     0.214
1982   21    1961     0.307
1982   22    1960     0.411
1982   23    1959     0.523
1982   24    1958     0.640
1982   25    1957     0.758
1982   26    1956     0.877
1982   27    1955     0.995
1982   28    1954     1.110
1982   29    1953     1.223
1982   30    1952     1.326
1982   31    1951     1.416
1982   32    1950     1.497
1982   33    1949     1.566
1982   34    1948     1.624
1982   35    1947     1.671
1982   36    1946     1.708
1982   37    1945     1.738
1982   38    1944     1.761
1982   39    1943     1.777
1982   40    1942     1.790
1982   41    1941     1.798
1982   42    1940     1.804
1982   43    1939     1.809
1982   44    1938     1.811
1982   45    1937     1.813
1982   46    1936     1.814
1982   47    1935     1.814
1982   48    1934     1.814
1982   49    1933     1.814
1982   50    1932     1.814
1982   51    1931     1.814
1982   52    1930     1.814
1982   53    1929     1.814
1982   54    1928     1.814
1982   55    1927     1.814
1983   12    1971     0.000
1983   13    1970     0.000
1983   14    1969     0.001
1983   15    1968     0.003
1983   16    1967     0.011
1983   17    1966     0.033
1983   18    1965     0.073
1983   19    1964     0.133
1983   20    1963     0.211
1983   21    1962     0.301
1983   22    1961     0.401
1983   23    1960     0.508
1983   24    1959     0.621
1983   25    1958     0.736
1983   26    1957     0.850
1983   27    1956     0.966
1983   28    1955     1.078
1983   29    1954     1.188
1983   30    1953     1.290
1983   31    1952     1.380
1983   32    1951     1.461
1983   33    1950     1.531
1983   34    1949     1.590
1983   35    1948     1.638
1983   36    1947     1.676
1983   37    1946     1.706
1983   38    1945     1.729
1983   39    1944     1.747
1983   40    1943     1.759
1983   41    1942     1.768
1983   42    1941     1.774
1983   43    1940     1.778
1983   44    1939     1.781
1983   45    1938     1.782
1983   46    1937     1.783
1983   47    1936     1.783
1983   48    1935     1.783
1983   49    1934     1.783
1983   50    1933     1.783
1983   51    1932     1.783
1983   52    1931     1.783
1983   53    1930     1.783
1983   54    1929     1.783
1983   55    1928     1.783
1984   12    1972     0.000
1984   13    1971     0.000
1984   14    1970     0.001
1984   15    1969     0.003
1984   16    1968     0.011
1984   17    1967     0.032
1984   18    1966     0.072
1984   19    1965     0.131
1984   20    1964     0.209
1984   21    1963     0.298
1984   22    1962     0.397
1984   23    1961     0.503
1984   24    1960     0.615
1984   25    1959     0.729
1984   26    1958     0.843
1984   27    1957     0.958
1984   28    1956     1.070
1984   29    1955     1.180
1984   30    1954     1.283
1984   31    1953     1.374
1984   32    1952     1.457
1984   33    1951     1.529
1984   34    1950     1.591
1984   35    1949     1.641
1984   36    1948     1.681
1984   37    1947     1.712
1984   38    1946     1.736
1984   39    1945     1.755
1984   40    1944     1.768
1984   41    1943     1.777
1984   42    1942     1.783
1984   43    1941     1.787
1984   44    1940     1.789
1984   45    1939     1.791
1984   46    1938     1.792
1984   47    1937     1.792
1984   48    1936     1.792
1984   49    1935     1.792
1984   50    1934     1.792
1984   51    1933     1.792
1984   52    1932     1.792
1984   53    1931     1.792
1984   54    1930     1.792
1984   55    1929     1.792
1985   12    1973     0.000
1985   13    1972     0.000
1985   14    1971     0.001
1985   15    1970     0.003
1985   16    1969     0.011
1985   17    1968     0.032
1985   18    1967     0.072
1985   19    1966     0.133
1985   20    1965     0.212
1985   21    1964     0.304
1985   22    1963     0.405
1985   23    1962     0.513
1985   24    1961     0.626
1985   25    1960     0.741
1985   26    1959     0.857
1985   27    1958     0.974
1985   28    1957     1.088
